ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl.y,gene,ENTREZID,description
ENSG00000236081.1,314.38537112575347,-1.1602404573213874,0.21186236645552392,-5.476387697977288,4.3409605161467726e-8,5.55931313550659e-7,ENSG00000236081,ELFN1-AS1,101927125,ELFN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39071]
ENSG00000269958.1,481.3028634730093,-1.013002280615371,0.1853950008555651,-5.464021553658647,4.654669825592933e-8,5.939930902730651e-7,ENSG00000269958,NA,NA,"novel transcript, sense intronic to KLC1"
ENSG00000269044.2,209.9126149895724,-1.4237020450940778,0.2611560128878382,-5.451538447654017,4.993592247438869e-8,6.322615600247058e-7,ENSG00000269044,NA,NA,"novel transcript, sense intronic C19orf42"
ENSG00000197562.10,709.398991536678,-1.0406164512589042,0.19171298502374268,-5.427991490143608,5.699175641551878e-8,7.128582865886066e-7,ENSG00000197562,RAB40C,57799,"RAB40C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18285]"
ENSG00000199753.1,171.76871381721955,-1.5636990654082457,0.2883186364849789,-5.423510198549765,5.8439879358745615e-8,7.300228485083033e-7,ENSG00000199753,SNORD104,NA,"small nucleolar RNA, C/D box 104 [Source:HGNC Symbol;Acc:HGNC:32768]"
ENSG00000175745.14,143.96477518446613,-1.5344799150343158,0.28338470599295285,-5.414829673526824,6.134707489292247e-8,7.63901984479805e-7,NA,NA,NA,NA
ENSG00000141504.12,159.92321090769022,-1.28240101283599,0.23705247853851213,-5.409776859294251,6.310332574795372e-8,7.83962606185165e-7,ENSG00000141504,SAT2,112483,spermidine/spermine N1-acetyltransferase family member 2 [Source:HGNC Symbol;Acc:HGNC:23160]
ENSG00000240053.8,1026.0344061121052,-1.0820026728188097,0.20010986696835967,-5.40704308693529,6.407373368301588e-8,7.955607002206319e-7,NA,NA,NA,NA
ENSG00000146556.14,224.36772296130584,-1.2357454674579968,0.2288267446353461,-5.400354182494083,6.650945370181396e-8,8.220218227415952e-7,NA,NA,NA,NA
ENSG00000234353.2,175.51665785730168,-1.3701074304164804,0.25373015571095353,-5.399860440622167,6.669275896305567e-8,8.238158189532597e-7,NA,NA,NA,NA
ENSG00000103490.14,310.5969751313703,-1.1801878198776425,0.2195726053561302,-5.374931986453714,7.661159526910606e-8,9.345748955087785e-7,ENSG00000103490,PYCARD,29108,PYD and CARD domain containing [Source:HGNC Symbol;Acc:HGNC:16608]
ENSG00000238083.8,286.1018424118927,-1.087894985023219,0.20321103126853002,-5.353523272000117,8.625793545479823e-8,1.0439917838228718e-6,NA,NA,NA,NA
ENSG00000176182.6,202.48473336948027,-1.628965746385738,0.30438025752804804,-5.35174573940832,8.710973929599832e-8,1.0531206555874557e-6,ENSG00000176182,MYPOP,339344,"Myb related transcription factor, partner of profilin [Source:HGNC Symbol;Acc:HGNC:20178]"
ENSG00000124444.16,142.28724496202906,-1.409523754151084,0.2636627196631739,-5.345934973104026,8.995150028551453e-8,1.0850462537233684e-6,ENSG00000124444,ZNF576,79177,zinc finger protein 576 [Source:HGNC Symbol;Acc:HGNC:28357]
ENSG00000131495.9,321.14746737295917,-1.1354351297358642,0.21338611396016685,-5.321035697514121,1.0317815215865353e-7,1.2335673651216206e-6,ENSG00000131495,NDUFA2,4695,NADH:ubiquinone oxidoreductase subunit A2 [Source:HGNC Symbol;Acc:HGNC:7685]
ENSG00000182712.16,166.00742653209505,-1.4561470560769145,0.27371858929776405,-5.3198690663017,1.0384195790023756e-7,1.2394447512337919e-6,ENSG00000182712,CMC4,100272147,C-X9-C motif containing 4 [Source:HGNC Symbol;Acc:HGNC:35428]
ENSG00000270277.1,31.397976118382388,-3.0939754463880056,0.5830545437064708,-5.3064940146416495,1.117538287952189e-7,1.3272764968901908e-6,ENSG00000270277,NA,NA,"novel transcript, antisense to titin"
ENSG00000120458.13,304.5884106200795,-1.020870172591494,0.19259983082141816,-5.30047284173402,1.1550314703962685e-7,1.3672938327190917e-6,ENSG00000120458,MSANTD2,79684,Myb/SANT DNA binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26266]
ENSG00000175283.8,218.95457669365274,-1.1020631923084976,0.20862806176854548,-5.2824302874995785,1.274813508864008e-7,1.4992251243677373e-6,ENSG00000175283,DOLK,22845,dolichol kinase [Source:HGNC Symbol;Acc:HGNC:23406]
ENSG00000171163.16,1943.109964336455,-1.0152618259895958,0.19278918362292016,-5.266176280798848,1.3929453585974925e-7,1.6257554693425436e-6,ENSG00000171163,ZNF692,55657,zinc finger protein 692 [Source:HGNC Symbol;Acc:HGNC:26049]
ENSG00000270055.1,246.7043967449965,-1.2080482009036884,0.22943131076926496,-5.265402515694997,1.398825313174599e-7,1.6317361513811963e-6,ENSG00000270055,NA,NA,novel transcript
ENSG00000154309.9,127.52100400749212,-1.265786315491816,0.24106999989584857,-5.250700278088041,1.5152205641461476e-7,1.7551846792405374e-6,ENSG00000154309,DISP1,84976,dispatched RND transporter family member 1 [Source:HGNC Symbol;Acc:HGNC:19711]
ENSG00000147813.16,301.816662196052,-1.0026952123717914,0.191230153158206,-5.2433949134698175,1.5764861338497521e-7,1.8202935081328261e-6,ENSG00000147813,NAPRT,93100,nicotinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30450]
ENSG00000267852.1,64.36171862914159,-6.768507842402101,1.297297237009449,-5.217391704313636,1.814602529538966e-7,2.0752594183159617e-6,ENSG00000267852,ARHGEF18-AS1,NA,ARHGEF18 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55284]
ENSG00000260816.2,28.56954956383761,-3.8892788471178896,0.7469117828095418,-5.207146194009947,1.9176700733090853e-7,2.1838782817979837e-6,ENSG00000260816,NA,NA,"novel transcript, sense intronic to WWOX"
ENSG00000211454.15,143.35549596194664,-1.2871500363382533,0.24865887463369155,-5.176368783275485,2.2624604113124735e-7,2.5536353999508065e-6,NA,NA,NA,NA
ENSG00000268903.1,215.0857033619757,-1.647209018938699,0.31844681389638585,-5.172634634914756,2.3081607213313962e-7,2.601138115604776e-6,ENSG00000268903,NA,NA,novel pseudogene
ENSG00000160051.12,173.27572101460171,-1.20188390652454,0.23335080882663392,-5.150545278021598,2.597302172489155e-7,2.9012389295595363e-6,ENSG00000160051,IQCC,55721,IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545]
ENSG00000225573.4,152.25236839792024,-1.3144037721371196,0.25520736398101274,-5.150336383847099,2.6001968000999046e-7,2.902970491611021e-6,ENSG00000225573,RPL35P5,NA,ribosomal protein L35 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:36955]
ENSG00000205592.15,83.7274168427013,-1.8072472194527311,0.35371341919247024,-5.109354413464683,3.2326146960011197e-7,3.5666130054193244e-6,NA,NA,NA,NA
ENSG00000272034.1,148.1322780887019,-1.5048621530934754,0.2948606934664756,-5.103637705663104,3.3318586024526665e-7,3.6667426577042804e-6,ENSG00000272034,SNORD14A,26822,"small nucleolar RNA, C/D box 14A [Source:HGNC Symbol;Acc:HGNC:10113]"
ENSG00000263513.5,260.8210186106154,-1.1368533946375747,0.22294334477632555,-5.09929280812646,3.409248192454599e-7,3.7480899679979483e-6,NA,NA,NA,NA
ENSG00000269867.1,154.0087482941831,-1.2480910053315808,0.24578814957871808,-5.077913672692577,3.8160199886287783e-7,4.150906982089299e-6,ENSG00000269867,NA,NA,"novel transcript, sense intronic to ZNF814"
ENSG00000168273.8,127.89823288413288,-1.165696760512598,0.2303103713519449,-5.061416703337508,4.1615254716195556e-7,4.486053818432823e-6,ENSG00000168273,SMIM4,440957,small integral membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:37257]
ENSG00000250321.1,139.37423901101207,-1.5128266899676852,0.29912934028176974,-5.057433311431949,4.2493695628071796e-7,4.5761789326749435e-6,ENSG00000250321,NA,NA,pseudogene similar to part of ribosomal protein S17 (RPS17)
ENSG00000161914.10,186.65552178070777,-1.14326562427559,0.2264544126276002,-5.04854646465056,4.451842030485184e-7,4.765700204374621e-6,ENSG00000161914,ZNF653,115950,zinc finger protein 653 [Source:HGNC Symbol;Acc:HGNC:25196]
ENSG00000185834.10,433.63036743152804,-1.0130662728175681,0.20077184940648374,-5.045858150992617,4.514902884957717e-7,4.826028865940942e-6,ENSG00000185834,RPL12P4,NA,ribosomal protein L12 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:16587]
ENSG00000197182.14,175.25262782303292,-1.5124783080260786,0.3033404810949351,-4.9860747321513115,6.161831858361853e-7,6.436684735643403e-6,NA,NA,NA,NA
ENSG00000170476.16,2582.411647747942,-1.0015241112758069,0.2022433698990996,-4.9520738888769165,7.342671177755396e-7,7.5894186725751325e-6,ENSG00000170476,MZB1,51237,marginal zone B and B1 cell specific protein [Source:HGNC Symbol;Acc:HGNC:30125]
ENSG00000167419.11,252.65306610311023,-1.1346621982879002,0.22984054245964938,-4.936736513694491,7.944068234146371e-7,8.168015300556593e-6,ENSG00000167419,LPO,4025,lactoperoxidase [Source:HGNC Symbol;Acc:HGNC:6678]
ENSG00000146700.9,54.63005620247818,-1.8396328757470715,0.37389868383195307,-4.920137340130048,8.648350550535426e-7,8.829086765350397e-6,ENSG00000146700,SSC4D,136853,scavenger receptor cysteine rich family member with 4 domains [Source:HGNC Symbol;Acc:HGNC:14461]
ENSG00000198840.2,51294.28011555322,-1.39416669674981,0.28342181402561645,-4.919052196256853,8.696427924722597e-7,8.869781376977342e-6,ENSG00000198840,MT-ND3,4537,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3 [Source:HGNC Symbol;Acc:HGNC:7458]
ENSG00000166484.20,190.19051191251194,-1.09753098422195,0.22338159349659095,-4.913256132890375,8.957613142124217e-7,9.106063228095391e-6,ENSG00000166484,MAPK7,5598,mitogen-activated protein kinase 7 [Source:HGNC Symbol;Acc:HGNC:6880]
ENSG00000182621.18,9.096263356733495,-6.742946300378279,1.3804963657514486,-4.884436111288041,1.0372526751010612e-6,1.0368685074436165e-5,ENSG00000182621,PLCB1,23236,phospholipase C beta 1 [Source:HGNC Symbol;Acc:HGNC:15917]
ENSG00000242971.3,13.956679924607078,-4.905532093146998,1.0077425733570589,-4.867842465765205,1.128232078477158e-6,1.1215831969833699e-5,ENSG00000242971,RN7SL233P,NA,"RNA, 7SL, cytoplasmic 233, pseudogene [Source:HGNC Symbol;Acc:HGNC:46249]"
ENSG00000140451.13,309.3638292112967,-1.4268651662748977,0.29373655642953206,-4.857635643376943,1.1879575332432313e-6,1.1766228925590756e-5,ENSG00000140451,PIF1,80119,PIF1 5'-to-3' DNA helicase [Source:HGNC Symbol;Acc:HGNC:26220]
ENSG00000276168.1,183.8228069143964,-1.6483762199769807,0.3393649109265624,-4.857238232074278,1.1903434633836177e-6,1.1784454865373257e-5,ENSG00000276168,RN7SL1,6029,RNA component of signal recognition particle 7SL1 [Source:HGNC Symbol;Acc:HGNC:10038]
ENSG00000013392.8,92.89304278635444,-1.4003370949203278,0.2884586081994629,-4.854551242762792,1.2065966745464595e-6,1.191803998024115e-5,ENSG00000013392,RWDD2A,112611,RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385]
ENSG00000171159.5,628.1584924030376,-1.0417302787997536,0.21511482264158147,-4.842670839728495,1.2810540857776066e-6,1.25444534331565e-5,ENSG00000171159,BBLN,79095,bublin coiled coil protein [Source:HGNC Symbol;Acc:HGNC:17823]
ENSG00000185220.12,206.15266506859564,-1.071062329572408,0.22127454726095278,-4.840422646122449,1.2956328148176743e-6,1.2664238903369499e-5,ENSG00000185220,PGBD2,267002,piggyBac transposable element derived 2 [Source:HGNC Symbol;Acc:HGNC:19399]
ENSG00000242951.1,56.5952973110713,-1.8420287939595448,0.3832152533080826,-4.806773159623324,1.5338585967156113e-6,1.4745803570918736e-5,ENSG00000242951,NA,NA,ribosomal protein S24 (RPS24) pseudogene
ENSG00000205544.4,284.3255070640073,-1.4317945460355157,0.29854153320014315,-4.795964335976114,1.618940846624164e-6,1.5508505217528374e-5,ENSG00000205544,TMEM256,254863,transmembrane protein 256 [Source:HGNC Symbol;Acc:HGNC:28618]
ENSG00000105258.9,113.05679858588067,-1.341717181756663,0.28076190509191096,-4.778843416514912,1.7630642698569589e-6,1.6762696483818342e-5,ENSG00000105258,POLR2I,5438,RNA polymerase II subunit I [Source:HGNC Symbol;Acc:HGNC:9196]
ENSG00000171443.7,191.79719514832576,-1.102752116002305,0.23114486498498094,-4.7708267976187075,1.8347125518448814e-6,1.7413236667883375e-5,ENSG00000171443,ZNF524,147807,zinc finger protein 524 [Source:HGNC Symbol;Acc:HGNC:28322]
ENSG00000263990.1,106.76066796265694,-1.739169562848812,0.3668496649729671,-4.740823636780396,2.128511553811416e-6,1.9947405151864627e-5,ENSG00000263990,NA,NA,novel transcript
ENSG00000185745.10,103.20073108053158,-1.4628025467082637,0.3086990894424015,-4.738603373759546,2.151962415145453e-6,2.0140950354495285e-5,ENSG00000185745,IFIT1,3434,interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]
ENSG00000196154.12,1148.6119453222766,-1.7304346623769187,0.365212991539103,-4.73815198929374,2.156760284968215e-6,2.0159639858456148e-5,ENSG00000196154,S100A4,6275,S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]
ENSG00000130748.7,331.3864427011891,-1.0613333410954087,0.22548989986787443,-4.7067888260950745,2.516493522280414e-6,2.3151311518141756e-5,ENSG00000130748,TMEM160,54958,transmembrane protein 160 [Source:HGNC Symbol;Acc:HGNC:26042]
ENSG00000267523.1,92.32360965204698,-1.4847966145328937,0.3171675006242838,-4.681427358132074,2.848843471622449e-6,2.599840584922735e-5,ENSG00000267523,NA,NA,"novel transcript, antisense to U2AF2A"
ENSG00000124657.1,62.03943066464126,-2.0121133057937937,0.4300026696417881,-4.679304217971428,2.8785007442386606e-6,2.622472070447306e-5,ENSG00000124657,OR2B6,26212,olfactory receptor family 2 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:8241]
ENSG00000267796.8,149.15797502124343,-1.2927841679039471,0.2764951309689704,-4.675612779774518,2.9307715596598817e-6,2.6655947563679934e-5,ENSG00000267796,LIN37,55957,lin-37 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:33234]
ENSG00000260423.2,239.55549072991838,-1.1074485303449741,0.23811287689479524,-4.650939272109484,3.304266267460427e-6,2.9764587921153752e-5,ENSG00000260423,LINC02367,101930452,long intergenic non-protein coding RNA 2367 [Source:HGNC Symbol;Acc:HGNC:53290]
ENSG00000169972.12,166.2282036899232,-1.0068686329743481,0.2167264391843045,-4.645804345625342,3.3875394979846087e-6,3.0438515539110973e-5,NA,NA,NA,NA
ENSG00000228109.1,46.99041274533584,-2.131511819704893,0.4594086183120311,-4.639686185114548,3.4893864224683547e-6,3.1288551342996976e-5,NA,NA,NA,NA
ENSG00000138621.12,474.90419054929885,-1.0131491689223826,0.2184807520970797,-4.637246801824446,3.5308072503726924e-6,3.1607458602838794e-5,ENSG00000138621,PPCDC,60490,phosphopantothenoylcysteine decarboxylase [Source:HGNC Symbol;Acc:HGNC:28107]
ENSG00000170100.14,420.79460741376397,-1.0396835378261065,0.22540264429333512,-4.612561405770734,3.977369885046695e-6,3.5095778732295975e-5,ENSG00000170100,ZNF778,197320,zinc finger protein 778 [Source:HGNC Symbol;Acc:HGNC:26479]
ENSG00000175482.9,214.0501888859358,-1.0254660497896055,0.22246945516154687,-4.609468967526173,4.036987829411909e-6,3.553470901453809e-5,ENSG00000175482,POLD4,57804,"DNA polymerase delta 4, accessory subunit [Source:HGNC Symbol;Acc:HGNC:14106]"
ENSG00000183401.12,217.39450685982047,-1.082840841186237,0.23516923277509097,-4.604517471985098,4.134233091511642e-6,3.6287138582081046e-5,ENSG00000183401,CCDC159,126075,coiled-coil domain containing 159 [Source:HGNC Symbol;Acc:HGNC:26996]
ENSG00000272468.1,92.02605510723616,-1.7233784803752747,0.37438380030166984,-4.603239987912447,4.159684306294305e-6,3.647787027721256e-5,ENSG00000272468,NA,NA,novel transcript
ENSG00000262333.1,36.55273051349805,-2.480918544856741,0.5389555232148878,-4.6031971804611604,4.160539750371711e-6,3.647787027721256e-5,ENSG00000262333,HNRNPA1P16,NA,heterogeneous nuclear ribonucleoprotein A1 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:39134]
ENSG00000273014.1,122.7004159688868,-1.3968478476495476,0.3044098540902758,-4.588707720464589,4.459983698884454e-6,3.890907799042954e-5,ENSG00000273014,NA,NA,novel transcript
ENSG00000225218.1,75.64203224504008,-1.9238478728374049,0.42053729597209766,-4.574737820554804,4.7681670810038056e-6,4.121467718696324e-5,ENSG00000225218,NA,NA,novel transcript
ENSG00000239559.2,318.31810232605983,-1.0430829094916583,0.22826606148718484,-4.569592617911876,4.886731747421864e-6,4.2104673539638026e-5,ENSG00000239559,RPL37P2,NA,ribosomal protein L37 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:17092]
ENSG00000218891.5,226.7256013547892,-1.0543889998335785,0.23144542121721942,-4.5556701631353445,5.2218822323868245e-6,4.4777951215923874e-5,ENSG00000218891,ZNF579,163033,zinc finger protein 579 [Source:HGNC Symbol;Acc:HGNC:26646]
ENSG00000101447.15,216.47984535413093,-1.3913868198200092,0.3054742839366384,-4.554841088059024,5.242519494830404e-6,4.493707063611675e-5,ENSG00000101447,FAM83D,81610,family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]
ENSG00000183793.14,318.72376917118766,-1.0772414181146355,0.23653487043525165,-4.554260503461439,5.2570178216476354e-6,4.504346381151418e-5,ENSG00000183793,NPIPA5,100288332,nuclear pore complex interacting protein family member A5 [Source:HGNC Symbol;Acc:HGNC:41980]
ENSG00000226210.3,259.801968757177,-1.039910839892071,0.22846248366566685,-4.55177945720787,5.3194080797296575e-6,4.5487785844563474e-5,ENSG00000226210,WASH8P,100288778,"WAS protein family homolog 8, pseudogene [Source:HGNC Symbol;Acc:HGNC:53913]"
ENSG00000241666.2,16.184762748886474,-3.585453388891353,0.7918971114405586,-4.5276758016820775,5.963598183624848e-6,5.033855042252843e-5,ENSG00000241666,NA,NA,novel transcript
ENSG00000213145.10,217.83581580981337,-1.738102266040965,0.3840054374974434,-4.526243892191076,6.004128368607368e-6,5.064107020897276e-5,ENSG00000213145,CRIP1,1396,cysteine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2360]
ENSG00000169436.17,18.108289692253788,-5.70823635120255,1.2644632350949059,-4.514355334952946,6.350965638653977e-6,5.335799613611544e-5,ENSG00000169436,COL22A1,169044,collagen type XXII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22989]
ENSG00000203883.7,82.28037650986526,-2.0568248169263335,0.45715335972786714,-4.499200920563537,6.8209367867999e-6,5.679817473990877e-5,ENSG00000203883,SOX18,54345,SRY-box transcription factor 18 [Source:HGNC Symbol;Acc:HGNC:11194]
ENSG00000204444.11,97.77543220875255,-1.315047225081672,0.29259814536664336,-4.494379906044304,6.977296654675314e-6,5.796605977981892e-5,ENSG00000204444,APOM,55937,apolipoprotein M [Source:HGNC Symbol;Acc:HGNC:13916]
ENSG00000144596.13,11.25825268474295,-6.318895239657531,1.4064625326598825,-4.492757604930523,7.030679359391169e-6,5.834220934972102e-5,ENSG00000144596,GRIP2,80852,glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]
ENSG00000117010.17,186.2811932098225,-1.2252429652054675,0.27314567881970747,-4.485675814092601,7.268318359212743e-6,6.022161550733751e-5,ENSG00000117010,ZNF684,127396,zinc finger protein 684 [Source:HGNC Symbol;Acc:HGNC:28418]
ENSG00000186871.7,377.19671503209594,-1.028634841695495,0.2293558503625145,-4.484885997325374,7.295292886854551e-6,6.03756090505801e-5,ENSG00000186871,ERCC6L,54821,"ERCC excision repair 6 like, spindle assembly checkpoint helicase [Source:HGNC Symbol;Acc:HGNC:20794]"
ENSG00000196329.12,63.26008051029506,-1.6381998416788437,0.3657564735138409,-4.4789360142845185,7.501601382104691e-6,6.196426053649752e-5,ENSG00000196329,GIMAP5,55340,"GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]"
ENSG00000203896.10,197.296758097208,-1.1499453464650764,0.25747842969023005,-4.466181294676083,7.962813898486655e-6,6.549831531280908e-5,ENSG00000203896,LIME1,54923,Lck interacting transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:26016]
ENSG00000167565.13,346.7279709219346,-1.0425283435851422,0.233746048951462,-4.46008969247487,8.192536011680872e-6,6.723301638004895e-5,ENSG00000167565,SERTAD3,29946,SERTA domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17931]
ENSG00000203618.6,178.37270401390091,-1.3385562881379602,0.30249149251061946,-4.425103916239786,9.639586964652916e-6,7.801272928815058e-5,ENSG00000203618,GP1BB,2812,glycoprotein Ib platelet subunit beta [Source:HGNC Symbol;Acc:HGNC:4440]
ENSG00000280033.1,38.20912067936375,-2.0899091827026273,0.4736988045836802,-4.411894567771575,1.0247001139588454e-5,8.264970063727827e-5,ENSG00000280033,NA,NA,TEC
ENSG00000243449.6,95.09443588762417,-1.6146445364736026,0.3673291760969153,-4.3956337844712845,1.104500118345421e-5,8.862269251324538e-5,NA,NA,NA,NA
ENSG00000139631.19,350.8865479273751,-1.1143773066620049,0.2537232686523557,-4.392097392489816,1.1226238684684873e-5,8.997659453590043e-5,NA,NA,NA,NA
ENSG00000275180.1,62.04934701231974,-1.7520271808847214,0.40156499765774945,-4.362997749066665,1.2829226400037136e-5,1.018788732731158e-4,NA,NA,NA,NA
ENSG00000125971.17,128.80613089329302,-1.2466196289316114,0.2863258178992565,-4.3538498835974115,1.3376732411264665e-5,1.055666689415302e-4,NA,NA,NA,NA
ENSG00000150337.14,468.826949133378,-1.0134650782508376,0.23285745035533675,-4.352298269625069,1.3471781141438676e-5,1.0623911556097294e-4,ENSG00000150337,FCGR1A,2209,Fc gamma receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]
ENSG00000133574.10,117.27351724486999,-1.2314014152013693,0.2835648248182299,-4.342574633474795,1.4082262348721437e-5,1.1081057165947276e-4,ENSG00000133574,GIMAP4,55303,"GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]"
ENSG00000010295.20,302.76417417244687,-1.0165031183935236,0.2340742070642816,-4.342653260016688,1.4077221747770634e-5,1.1081057165947276e-4,ENSG00000010295,IFFO1,25900,intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970]
ENSG00000278175.4,70.13063973917505,-1.3661200059763685,0.31497409403075627,-4.33724560802442,1.4427937256216285e-5,1.1328291681317165e-4,NA,NA,NA,NA
ENSG00000256673.1,526.4286127287754,-1.16619678461553,0.26924773018814124,-4.331315193634616,1.4822132395152965e-5,1.1616678137065074e-4,ENSG00000256673,NA,NA,ovostatin (OVOS) pseudogene
ENSG00000151611.17,102.0353894543678,-1.191505580985703,0.2763242908591849,-4.311982769523853,1.6179704530082598e-5,1.255307869973207e-4,ENSG00000151611,MMAA,166785,metabolism of cobalamin associated A [Source:HGNC Symbol;Acc:HGNC:18871]
ENSG00000261889.1,39.24163226414863,-2.0672478118630524,0.47946706210242646,-4.311553337570945,1.6211165744011385e-5,1.257297021353067e-4,ENSG00000261889,NA,NA,novel transcript
ENSG00000264812.1,19.56234964585501,-3.527765155613343,0.8194311124006467,-4.305139385394123,1.6688062855315936e-5,1.290575405343774e-4,ENSG00000264812,NA,NA,"novel transcript, sense intronic C17orf101"
ENSG00000229124.7,340.30787046662243,-1.0721122118225797,0.24996546200524414,-4.289041386846025,1.7944593612520548e-5,1.3764108890996222e-4,NA,NA,NA,NA
ENSG00000184924.6,262.2497642139815,-1.0815097785708423,0.25218031363460686,-4.288636820945035,1.7977304509333616e-5,1.3784302520082793e-4,ENSG00000184924,PTRHD1,391356,peptidyl-tRNA hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33782]
ENSG00000182809.11,183.4993468816201,-1.7338904209175838,0.40446486358435574,-4.286875269094818,1.8120396920848324e-5,1.386939419762343e-4,ENSG00000182809,CRIP2,1397,cysteine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2361]
ENSG00000172232.10,65353.29479261181,-1.2126245004822946,0.28303058907912043,-4.284429129825641,1.83208995021417e-5,1.4017890221482764e-4,ENSG00000172232,AZU1,566,azurocidin 1 [Source:HGNC Symbol;Acc:HGNC:913]
ENSG00000233328.3,84.4651105960179,-1.3221832956444606,0.30916136149588813,-4.276677037670653,1.897037037666924e-5,1.4478905520432742e-4,ENSG00000233328,PFN1P1,NA,profilin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42989]
ENSG00000170909.13,399.3497448316779,-1.0216388848249645,0.23894662949761233,-4.275594457946406,1.906279546023872e-5,1.4539169183238235e-4,NA,NA,NA,NA
ENSG00000235363.1,181.01846256931364,-1.0849686594152987,0.2538546088069985,-4.273976606192652,1.9201719125000177e-5,1.4614152955481276e-4,ENSG00000235363,SNRPGP10,NA,small nuclear ribonucleoprotein polypeptide G pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:39329]
ENSG00000132207.18,37.786591574856914,-1.9458304353248455,0.45533866986980787,-4.273369612735076,1.925408951110012e-5,1.464368794377153e-4,ENSG00000132207,SLX1A,79008,"SLX1 homolog A, structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:20922]"
ENSG00000132207.18,37.786591574856914,-1.9458304353248455,0.45533866986980787,-4.273369612735076,1.925408951110012e-5,1.464368794377153e-4,ENSG00000132207,SLX1A,548593,"SLX1 homolog A, structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:20922]"
ENSG00000132207.18,37.786591574856914,-1.9458304353248455,0.45533866986980787,-4.273369612735076,1.925408951110012e-5,1.464368794377153e-4,ENSG00000132207,SLX1A,124907837,"SLX1 homolog A, structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:20922]"
ENSG00000240509.1,56.504321233051435,-1.6810656960326062,0.3934588792058742,-4.272532111679712,1.932657108809304e-5,1.468846613636413e-4,ENSG00000240509,RPL34P18,NA,ribosomal protein L34 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:35968]
ENSG00000247708.8,125.40440148555675,-1.0469127174053336,0.24649277682063342,-4.247234871986312,2.1642504207410124e-5,1.6288077756932708e-4,ENSG00000247708,STX18-AS1,100507266,STX18 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48877]
ENSG00000265452.1,55.79244472917571,-1.515949845122361,0.3585989112997513,-4.227424560849224,2.363813893125356e-5,1.7709709906636492e-4,ENSG00000265452,MIR3682,100500850,microRNA 3682 [Source:HGNC Symbol;Acc:HGNC:38916]
ENSG00000272872.1,45.798881907293065,-1.6496030149785514,0.3902218276466532,-4.2273468527554305,2.364630125084893e-5,1.7709709906636492e-4,ENSG00000272872,NA,NA,"novel transcript, sense intronic to novel transcript"
ENSG00000090554.13,158.299687922098,-1.0744802366950232,0.25557051074947296,-4.204241849124368,2.619587240847405e-5,1.9403817394297485e-4,ENSG00000090554,FLT3LG,2323,fms related receptor tyrosine kinase 3 ligand [Source:HGNC Symbol;Acc:HGNC:3766]
ENSG00000123395.14,245.175191660193,-1.0008086248048202,0.23849242155143416,-4.196395920232552,2.7119600089396525e-5,2.004677867614686e-4,NA,NA,NA,NA
ENSG00000196436.8,275.1091087981761,-1.303862123549624,0.31075422203181696,-4.19579858006282,2.7191181460254088e-5,2.0085938764618757e-4,NA,NA,NA,NA
